"","yearweeknum","tanggal","harga","Tn","Tx","Tavg","RH_avg","RR","ss","ff_x","ddd_x"
"242","2022-11",2022-03-14,9000,22.8,34.2,27.7,79.8571428571429,4.8,18.9,5,65.7142857142857
"243","2022-12",2022-03-21,9000,22.9,34.4,28.1571428571429,79.5714285714286,26.21895,30.8,5,55.7142857142857
"244","2022-13",2022-03-28,9000,23,34.2,27.9,78.8571428571429,15.3048166666667,28.8,5,58.5714285714286
"245","2022-14",2022-04-04,9000,24.2,35.4,28.3285714285714,73.1428571428571,5.09455,50.5,6,74.2857142857143
"246","2022-15",2022-04-11,9000,23.7728166666667,34.2,28.0571428571429,80.5714285714286,44,43.9,4,35.7142857142857
"247","2022-16",2022-04-18,9000,23.2,34.4,27.2857142857143,84.1428571428571,32,34,4,48.5714285714286
"248","2022-17",2022-04-25,9000,22.9,34.9,28,80.7142857142857,114.9954,36.9,5,28.5714285714286
"249","2022-18",2022-05-02,9000,24.3,34,27.7857142857143,82.5714285714286,57.62485,36.1,4,25.7142857142857
"250","2022-19",2022-05-09,9000,24.2,35.3,28.6571428571429,79.5714285714286,4.5,42.4,4,110.714285714286
"251","2022-20",2022-05-16,9000,23.8,35.2,27.5714285714286,84,62.3,38.7,3,67.1428571428571
"252","2022-21",2022-05-23,9000,22.4,34,27.3857142857143,83,69.7679333333333,23.1,4,17.1428571428571
"253","2022-22",2022-05-30,9000,22.9,33.7,27.0142857142857,82.4285714285714,51.4948666666667,32.8,5,15.7142857142857
"254","2022-23",2022-06-06,9000,23,33.6,26.6571428571429,84.8571428571429,44.8240166666667,35.4,4,112.857142857143
"255","2022-24",2022-06-13,9000,21.9,33,26.2,85.5714285714286,40,19.7,3,12.8571428571429
"256","2022-25",2022-06-20,9000,23,33.4,26.9285714285714,82.2857142857143,18.7912666666667,38.2,4,12.8571428571429
"257","2022-26",2022-06-27,9000,20.6,33.2,26.8571428571429,80.8571428571429,24.6,30.9,4,67.1428571428571
"258","2022-27",2022-07-04,9000,20.4,33.8,27.7428571428571,78.1428571428571,5.7713,46.6,4,12.8571428571429
"259","2022-28",2022-07-11,9000,23,33.4,27.1428571428571,82.1428571428571,48.3060833333333,28.3,4,11.4285714285714
"260","2022-29",2022-07-18,9000,23.4,33.4,27.6428571428571,80.5714285714286,16.2388333333333,39.5,4,10
"261","2022-30",2022-07-25,9000,23.2,33.2,27.3571428571429,80.4285714285714,7.8059,35.3,4,11.4285714285714
"262","2022-31",2022-08-01,9000,22.6,33.6,27.3285714285714,80.7142857142857,13.28595,45.2,4,15.7142857142857
"263","2022-32",2022-08-08,9000,23,33.8,27.7857142857143,78.2857142857143,10.7433666666667,58.1,5,12.8571428571429
"264","2022-33",2022-08-15,9000,23.1,33.2,27.3285714285714,79.7142857142857,52.5761666666667,43.7,5,68.5714285714286
"265","2022-34",2022-08-22,9000,23,33.2,27.2,80.1428571428571,34.1504666666667,35.6,4,62.8571428571429
"266","2022-35",2022-08-29,9000,24,33.8,27.4285714285714,79.5714285714286,17.59375,38,7,12.8571428571429
"267","2022-36",2022-09-05,9000,22.8,34.2,26.9142857142857,82,34.1629333333333,23.2,4,360
"268","2022-37",2022-09-12,9000,22.8,35,27.6,75,0.8,35.7,5,360
"269","2017-31",2017-07-31,10000,21.8,33,27.1,79,11.5403,44.7,4,156.666666666667
"270","2017-32",2017-08-07,10000,22.8,33.4,27.6571428571429,79.8571428571429,21.3604333333333,46,4,164.285714285714
"271","2017-33",2017-08-14,10000,23,33.6,27.5285714285714,79.1428571428571,42.0137166666667,31.2,4,111.428571428571
"272","2017-34",2017-08-21,10000,22.2,34,27.8571428571429,73.8571428571429,12.3525166666667,42.5,6,124.285714285714
"273","2017-35",2017-08-28,10000,22,33.4,27.3714285714286,77.8571428571429,46.22195,27,4,130
"274","2017-36",2017-09-04,10125,23.2,34.2,27.6428571428571,78.2857142857143,25.8516166666667,46.6,5,198.571428571429
"275","2017-37",2017-09-11,10225,22.8,34.8,27.8857142857143,77,7.32955,48,4,160
"276","2017-38",2017-09-18,10225,21.3,35.2,27.6714285714286,76.1428571428571,11.9948833333333,50.02005,5,160
"277","2017-39",2017-09-25,10225,23.7228333333333,34,27.7,82.1428571428571,71.0681666666667,23.9,5,155.714285714286
"278","2017-40",2017-10-02,10225,22.8,34.8,27.9714285714286,81,31.67505,47.4,6,128.571428571429
"279","2017-41",2017-10-09,10225,22.4,34.8,27.6,81.4285714285714,61.9090333333333,35.6,4,18.5714285714286
"280","2017-42",2017-10-16,10225,24,34.6,28.3285714285714,80.1428571428571,11.1090833333333,37.1,4,52.8571428571429
"281","2017-43",2017-10-23,10225,23,34.4,28.3428571428571,78.8571428571429,20.1325333333333,49,4,220
"282","2017-44",2017-10-30,10225,23.4,34.8,28.3428571428571,78.1428571428571,6.7331,39.1,5,162.857142857143
"283","2017-45",2017-11-06,10225,23.6,36.2,28.1285714285714,82.5714285714286,25.8205333333333,24,5,227.142857142857
"284","2017-46",2017-11-13,10225,23.8,33.8,27.5428571428571,83.8571428571429,83.104,27.5,4,137.142857142857
"285","2017-47",2017-11-20,10225,22.2,34.2,28.1857142857143,78.5714285714286,39.6733166666667,40.2,4,252.857142857143
"286","2017-48",2017-11-27,10225,23.6,33.2,27.0285714285714,82.1428571428571,146.0738,10.0333,7,247.142857142857
"287","2017-49",2017-12-04,10225,22.8,33.8,28.2571428571429,78,27.9545,37.4,5,257.142857142857
"288","2017-50",2017-12-11,10225,23.8,32.4,26.8571428571429,84.2857142857143,22.1752666666667,11.7209,6,254.285714285714
"289","2017-51",2017-12-18,10650,23.6,33.2,27.1142857142857,82.7142857142857,102.469183333333,12.9,5,285.714285714286
"290","2017-52",2017-12-25,11050,23.4,33.6,27.8,79.2857142857143,37.2311833333333,31.4,4,274.285714285714
"291","2018-1",2018-01-01,11275,23.6,33.6,27.3142857142857,81.7142857142857,34.5407166666667,29.1,5,267.142857142857
"292","2018-2",2018-01-08,11500,23,33.6,27.6735428571429,77.6624523809524,36.0790166666667,20.5650666666667,5,245.714285714286
"293","2018-3",2018-01-15,11875,22.6,31.8,26.1428571428571,85.5714285714286,86.3639166666667,10.7,6,261.428571428571
"294","2018-4",2018-01-22,11875,24.1828333333333,33.2,27.3428571428571,80.2857142857143,20.56415,20.1923333333333,8,227.142857142857
"295","2018-5",2018-01-29,11825,23.2,33.6,27.7,81.5714285714286,33.8884333333333,33.7,5,275.714285714286
"296","2018-6",2018-02-05,11700,23.4,34.2,27.0714285714286,83.5714285714286,58.6,33.8,4,282.857142857143
"297","2018-7",2018-02-12,11475,23.4,33.6,27.2714285714286,82.7142857142857,62.8045,32.2,6,300
"298","2018-8",2018-02-19,11200,23,33,27.4142857142857,83.8571428571429,30.3937666666667,40.9,6,214.285714285714
"299","2018-9",2018-02-26,10750,23.4,34.6,27.1571428571429,85.8571428571429,50.9215833333333,32.7,11,287.142857142857
"300","2018-10",2018-03-05,10625,22.4,33.4,27.3428571428571,83.4285714285714,81.7636833333333,32.5625833333333,6,230
"301","2018-11",2018-03-12,10625,23.2,35.6,27.2428571428571,84.8571428571429,79.8013166666667,34.4,5,178.571428571429
"302","2018-12",2018-03-19,10625,23,33.6,26.8428571428571,85.7142857142857,78.1139166666667,32.7,4,192.857142857143
"303","2018-13",2018-03-26,10625,22.6,35,27.6,80.5714285714286,10.1334833333333,46.0665833333333,5,265.714285714286
"304","2018-14",2018-04-02,10625,22.2,34.2,27.8285714285714,83.7142857142857,24,55.9484833333333,6,140
"305","2018-15",2018-04-09,10625,23,33.8,28.1285714285714,83.2857142857143,16.3,54.6,5,28.5714285714286
"306","2018-16",2018-04-16,10625,23.4,34.4,28.1,83.5714285714286,19.6798333333333,47.2,4,72.8571428571429
"307","2018-17",2018-04-23,10525,22.8,33.6560777777778,26.8285714285714,87.7142857142857,96.4,26.12945,5,138.571428571429
"308","2018-18",2018-04-30,10400,23.8,34,28.0571428571429,80.5714285714286,6.6959,55.9,4,18.5714285714286
"309","2018-19",2018-05-07,10375,23.8,34.4,28.6428571428571,78.1428571428571,5.8,62.9,4,65.7142857142857
"310","2018-20",2018-05-14,10375,23,34.6,27.6142857142857,84.7142857142857,23.2,29.3,4,25.7142857142857
"311","2018-21",2018-05-21,10375,24,33.4,27.7285714285714,85.8571428571429,52.2650666666667,29.9,7,92.8571428571429
"312","2018-22",2018-05-28,10375,22.2,34.4,27.9428571428571,80.5714285714286,40.3087666666667,48.7,7,138.571428571429
"313","2018-23",2018-06-04,10375,23.6,34.4,27.9714285714286,85.1428571428571,8.74355,29.8,3,108.571428571429
"314","2018-24",2018-06-11,10375,23.8,34.2,27.9571428571429,82,35.4,41.8,6,115.714285714286
"315","2018-25",2018-06-18,10375,22.8,34.2,27.7142857142857,82,62.708,46.6,5,74.2857142857143
"316","2018-26",2018-06-25,10375,22,32.6,26.4571428571429,85.1428571428571,67.8016833333333,26.6025,4,115.714285714286
"317","2018-27",2018-07-02,10375,19.6,33.6,26.4428571428571,80.1428571428571,3,43.8,4,118.571428571429
"318","2018-28",2018-07-09,10125,21,33.2,26.9285714285714,78.5714285714286,5.7536,38,4,141.428571428571
"319","2018-29",2018-07-16,9875,21.4,33.2,27.1,78.4285714285714,10.9722,46.7,5,67.1428571428571
"320","2018-30",2018-07-23,9875,21.4,33.6,27.0142857142857,79.5714285714286,4.00431666666667,39.3,4,152.857142857143
"321","2018-31",2018-07-30,9875,20.6,33.8,26.4142857142857,76.8571428571429,3.86363333333333,44.6606833333333,4,122.857142857143
"322","2018-32",2018-08-06,9875,19.8,33.4,26.9857142857143,76,3.13305,38.8,4,199.428571428571
"323","2018-33",2018-08-13,10125,21,33.6,26.8857142857143,78.7142857142857,8.70866666666667,42.4,6,68.5714285714286
"324","2018-34",2018-08-20,10125,21.6,33.8,27.8285714285714,78.4285714285714,2.14448333333333,53.2742,4,70
"325","2018-35",2018-08-27,10125,23,34,27.5,79.1428571428571,16.9236166666667,51.3284,5,118.571428571429
"326","2018-36",2018-09-03,10125,22.4,34.6,27.6428571428571,76.4285714285714,12.9585666666667,42.7,5,158.571428571429
"327","2018-37",2018-09-10,10625,21.2,34.6,27.5571428571429,73,0.913583333333333,54.8,7,171.428571428571
"328","2018-38",2018-09-17,10625,21.2,35,27.6,76.4285714285714,9.1219,36.5,6,154.285714285714
"329","2018-39",2018-09-24,10625,21.8,34.6,27.9714285714286,75.1428571428571,1.2026,57.7,4,35.7142857142857
"330","2018-40",2018-10-01,10625,23.6,34.6,28.5857142857143,76.4285714285714,2.72926666666667,48.1,6,74.2857142857143
"331","2018-41",2018-10-08,10625,22.4,35.2,28.8,72.4285714285714,4.84121666666667,49,4,71.4285714285714
"332","2018-42",2018-10-15,10625,23.2,35.6,28.3857142857143,76.1428571428571,71.5474666666667,29.1,5,154.285714285714
"333","2018-43",2018-10-22,10625,23.6,35.4,28.5285714285714,77.4285714285714,15.7142666666667,44.6,5,124.285714285714
"334","2018-44",2018-10-29,10625,23.4,34.6,27.8571428571429,82.5714285714286,60.4854166666667,31.8,5,122.857142857143
"335","2018-45",2018-11-05,10625,24,34.4,27.2857142857143,85.7142857142857,51.1,21.2,6,208.571428571429
"336","2018-46",2018-11-12,10625,23.8,36.4,28.3571428571429,77.4285714285714,27.15755,27.2,6,150
"337","2018-47",2018-11-19,10625,23.8,34.8,27.9714285714286,80.4285714285714,54.7038333333333,33,8,210
"338","2018-48",2018-11-26,10625,23,33.8,27.4857142857143,83.8571428571429,31.9488,26.4,6,170
"339","2018-49",2018-12-03,10625,23.6,34,27.4285714285714,83.5714285714286,21.6682333333333,24.9910333333333,4,121.428571428571
"340","2018-50",2018-12-10,10625,23.6,34.6,27.0857142857143,84.5714285714286,48.7974833333333,26.2,10,248.571428571429
"341","2018-51",2018-12-17,10625,23.4179666666667,34.8,27.8857142857143,77.5714285714286,32.1763166666667,44.33605,7,270
"342","2018-52",2018-12-24,10700,22.6,31.6,26.7571428571429,83.4285714285714,87.55475,20.7,8,241.428571428571
"343","2019-1",2018-12-31,11050,22.2,34.2,27.5285714285714,80.2857142857143,120.533533333333,44.6,7,231.428571428571
"344","2019-2",2019-01-07,11375,23.8,34,28.1,83.2857142857143,42.3330166666667,54.2,4,192.857142857143
"345","2019-3",2019-01-14,11375,24,33.6,27.6714285714286,82.2857142857143,47.6,12.6,9,277.142857142857
"346","2019-4",2019-01-21,11375,23.4,33.4,27.3428571428571,85.8571428571429,132.476266666667,23,7,190
"347","2019-5",2019-01-28,11375,23.6,33.4,28,81.1428571428571,22.8829,31.2,5,315.714285714286
"348","2019-6",2019-02-04,11375,24,33.4,27.8571428571429,81.2857142857143,37.5858166666667,43.3,7,240
"349","2019-7",2019-02-11,11375,23.6,34.2,27.5428571428571,84,124.757383333333,35.1,6,237.142857142857
"350","2019-8",2019-02-18,11375,23.6,33.4,27.7142857142857,83.4285714285714,17.7399666666667,37,5,117.142857142857
"351","2019-9",2019-02-25,11325,24.2,33.4,27.6714285714286,84.8571428571429,24.11575,36.2,5,198.571428571429
"352","2019-10",2019-03-04,11325,22.2,33,26.8571428571429,85.1428571428571,64.4689166666667,25.4,4,158.571428571429
"353","2019-11",2019-03-11,11150,22.6,33.8,26.9428571428571,82.7142857142857,63.6,23.1,8,197.142857142857
"354","2019-12",2019-03-18,11150,23.4,32.8,27.4428571428571,81.8571428571429,64.2,33.5,5,224.285714285714
"355","2019-13",2019-03-25,11150,23.4,34.8,27.8571428571429,81.1428571428571,16.47045,40.6,4,251.428571428571
"356","2019-14",2019-04-01,11125,23.4,34,27.9857142857143,80.8571428571429,16.31125,52.1,7,161.428571428571
"357","2019-15",2019-04-08,11125,24,34.4,28.4,80.1428571428571,7.36031666666667,46.7,8,158.571428571429
"358","2019-16",2019-04-15,11000,23.6,34,27.2428571428571,86,77,39,6,120
"359","2019-17",2019-04-22,11000,24,34.2,27.7142857142857,84.2857142857143,33.3083,23.8,5,80
"360","2019-18",2019-04-29,11000,23.6,34.4,27.9714285714286,81.5714285714286,39.8101,40.9,5,125.714285714286
"361","2019-19",2019-05-06,10875,23,33.6,27.8285714285714,82.2857142857143,27.2071333333333,38.6,6,120
"362","2019-20",2019-05-13,10875,24,33.4,28.2,79.4285714285714,19.0880833333333,42.8,6,114.285714285714
"363","2019-21",2019-05-20,10875,24,33.8,28.3571428571429,78.2857142857143,5.3,45.4,8,34.2857142857143
"364","2019-22",2019-05-27,10875,24,34.4,28.3428571428571,78.5714285714286,45.78055,46.4,4,131.428571428571
"365","2019-23",2019-06-03,10875,23,34,27.7142857142857,80.2857142857143,3.6,32.7,5,98.5714285714286
"366","2019-24",2019-06-10,10875,23,34,28.3857142857143,80,2.8,44.7,4,185.714285714286
"367","2019-25",2019-06-17,10875,22,33.8,27.3428571428571,75.8571428571429,3.4,39.9,5,47.1428571428571
"368","2019-26",2019-06-24,10875,21,33.6,26.9571428571429,77.2857142857143,0.2,40.4,4,247.142857142857
"369","2019-27",2019-07-01,10875,22,33.6,27.5,76.8571428571429,7.9865,48.8,7,51.4285714285714
"370","2019-28",2019-07-08,10875,22,33.6,27.1285714285714,76.7142857142857,8.4,49.2,6,42.8571428571429
"371","2019-29",2019-07-15,10875,21,33.8,26.9714285714286,73,0,45.8,5,37.1428571428571
"372","2019-30",2019-07-22,10875,22,34,27.2714285714286,74,0,64.9,4,78.5714285714286
"373","2019-31",2019-07-29,11000,22,34.1,27.4285714285714,72.5714285714286,2.54221666666667,46.8,6,122.857142857143
"374","2019-32",2019-08-05,11000,20,33,26.4285714285714,73.1428571428571,0,52,4,115.714285714286
"375","2019-33",2019-08-12,11000,21,33.2,27.3428571428571,75.8571428571429,0,45.9,5,178.571428571429
"376","2019-34",2019-08-19,11000,21,34.6,27.0285714285714,74.2857142857143,5.04295,58.9,8,38.5714285714286
"377","2019-35",2019-08-26,11175,22,34,27.1,75.8571428571429,9.89435,50.1,5,161.428571428571
"378","2019-36",2019-09-02,11175,22,34,27.4285714285714,75.2857142857143,0,48.9,4,85.7142857142857
"379","2019-37",2019-09-09,11175,20,34.8,26.8857142857143,70.4285714285714,0,57.4,6,114.285714285714
"380","2019-38",2019-09-16,11175,21,34.4,27.8571428571429,73,0,51.7,6,154.285714285714
"381","2019-39",2019-09-23,11175,23,34.8,28.4571428571429,72,0,59.1,6,78.5714285714286
"382","2019-40",2019-09-30,11175,22,36.1,28.3714285714286,69.2857142857143,0,58.2,4,68.5714285714286
"383","2019-41",2019-10-07,11175,23,36,28.3714285714286,72.7142857142857,11.2,49.5,6,257.142857142857
"384","2019-42",2019-10-14,11175,23,35.2,28.8142857142857,73,0,45.7,6,70
"385","2019-43",2019-10-21,11175,23,37.4,29.2142857142857,68.1428571428571,1.09715,64.5,5,78.5714285714286
"386","2019-44",2019-10-28,11175,23,36,28.6714285714286,69.2857142857143,11.40995,36.7,6,264.285714285714
"387","2019-45",2019-11-04,11175,21,37.2,28.8571428571429,66.4285714285714,22.2,62,6,265.714285714286
"388","2019-46",2019-11-11,11175,22,36.4,28.8142857142857,74.4285714285714,45,46.7,6,198.571428571429
"389","2019-47",2019-11-18,11175,23,36.4,28.7,76,10.0133666666667,42.3,8,164.285714285714
"390","2019-48",2019-11-25,11175,24,35,29.1857142857143,77.2857142857143,34.9805166666667,40.2,6,53.1428571428571
"391","2019-49",2019-12-02,11175,24,35.4,28.5857142857143,78.1428571428571,43.6743,31,5,187.142857142857
"392","2019-50",2019-12-09,11175,24,34.2,27.8857142857143,78.2857142857143,3.9,33.7,5,124.285714285714
"393","2019-51",2019-12-16,11175,23,34.6,27.9,81.8571428571429,18.8,27.3,7,205.714285714286
"394","2019-52",2019-12-23,11175,24,33.8,27.2857142857143,85,86.3922666666667,22.8,5,135.714285714286
"395","2020-1",2019-12-30,11175,24,33.4,27.8857142857143,82.1428571428571,47.7632166666667,14,6,307.142857142857
"396","2020-2",2020-01-06,11350,23,33.2,27.0714285714286,85.1428571428571,122.9,10.3,4,291.428571428571
"397","2020-3",2020-01-13,11350,24,33.2,27.9571428571429,81.5714285714286,31.6,44.6,4,284.285714285714
"398","2020-4",2020-01-20,11350,23.6,33.8,27.8571428571429,83.5714285714286,58.40665,38.8,4,148.571428571429
"399","2020-5",2020-01-27,11350,22.7,33.8,27.2142857142857,85.7142857142857,164.9,32.4,5,110
"400","2020-6",2020-02-03,11350,23.8,33.2,26.9714285714286,86.8571428571429,90.63115,15.4,5,228.571428571429
"401","2020-7",2020-02-10,11350,24,33.8,27.7571428571429,82.4285714285714,30.5180833333333,29.2,6,160
"402","2020-8",2020-02-17,11350,23,33,27.8142857142857,82.5714285714286,89.1,36.2,6,134.285714285714
"403","2020-9",2020-02-24,11350,23.8,32.8,27.8714285714286,85.7142857142857,100.31145,27,7,237.142857142857
"404","2020-10",2020-03-02,11350,23.6,34.8,27.3857142857143,83.4285714285714,47.4,30.9,6,244.285714285714
"405","2020-11",2020-03-09,11350,23.8,35,28.0714285714286,82.1428571428571,71.06575,38.5,6,194.285714285714
"406","2020-12",2020-03-16,11350,23.2,34,27.1142857142857,85.5714285714286,91,35.9,5,144.285714285714
"407","2020-13",2020-03-23,11350,22.4,33.8,27.7571428571429,84.2857142857143,76.8665,23,4,161.428571428571
"408","2020-14",2020-03-30,11350,24.2,34.2,27.3571428571429,86.4285714285714,24.28985,30.1,4,275.714285714286
"409","2020-15",2020-04-06,11350,23.2,34.8,27.8714285714286,83.4285714285714,100.5938,29.7,6,140
"410","2020-16",2020-04-13,11350,24,34.4,28.0428571428571,82.8571428571429,12.7431666666667,43.2,8,198.571428571429
"411","2020-17",2020-04-20,11350,23.6,34,27.9857142857143,84.7142857142857,68.5057833333333,44.6,5,60
"412","2020-18",2020-04-27,11325,23.4,33,27.3142857142857,84.8571428571429,65.2361666666667,14.8,4,192.857142857143
"413","2020-19",2020-05-04,11250,24.6,34.4,27.7655928571429,84.8300476190476,44.7842666666667,21,5,114.285714285714
"414","2020-20",2020-05-11,11250,24.2,34.4,28.5857142857143,80.7142857142857,48.4442833333333,46.7,5,45.7142857142857
"415","2020-21",2020-05-18,11250,23,34.2,27.9714285714286,83,85.9,33.4,6,232.857142857143
"416","2020-22",2020-05-25,11250,24.8,34.4,28.5285714285714,80.2857142857143,2.7623,42,6,198.571428571429
"417","2020-23",2020-06-01,11250,24,34.2,27.9571428571429,80.8571428571429,7.73103333333333,37.9,6,140
"418","2020-24",2020-06-08,11250,23.6,33.6,27.9857142857143,81.1428571428571,19.5,38.7,3,131.428571428571
"419","2020-25",2020-06-15,11250,23.6,33.8,27.7857142857143,83.2857142857143,31.7249166666667,34.8,5,152.857142857143
"420","2020-26",2020-06-22,11250,23.3,33.4,27.5428571428571,82,22,34.5,4,168.571428571429
"421","2020-27",2020-06-29,11250,23.8,33.4,27.6285714285714,79,1.8145,26.9,8,142.857142857143
"422","2020-28",2020-07-06,11250,23,33.6,27.5714285714286,79.5714285714286,9.92156666666667,39.1,4,65.7142857142857
"423","2020-29",2020-07-13,11125,23.6,33.8,27.7428571428571,80.4285714285714,25.1597,30.7,4,72.8571428571429
"424","2020-30",2020-07-20,11000,23.6,33.6,27.8142857142857,78.8571428571429,17.8,52.7,6,62.8571428571429
"425","2020-31",2020-07-27,11000,20.8,33.6,26.6714285714286,74.4285714285714,0,53.2,5,160
"426","2020-32",2020-08-03,11000,21.6,33.6,27.7,77.8571428571429,0.587783333333333,47.2,4,144.285714285714
